"";"Codigo.do.Municipio";"Municipios";"Territorios.de.Identidade";"Ano";"status";"total"
"2376";2923308;"Ouriçangas";"Litoral Norte e Agreste Baiano";2010;"fxa_15a59";63,8
"2377";2924108;"Pedrão";"Litoral Norte e Agreste Baiano";2010;"fxa_15a59";59,1
"2378";2927002;"Rio Real";"Litoral Norte e Agreste Baiano";2010;"fxa_15a59";61
"2379";2929701;"Sátiro Dias";"Litoral Norte e Agreste Baiano";2010;"fxa_15a59";58,5
"2380";2900405;"Água Fria";"Portal do Sertão";2010;"fxa_15a59";59,3
"2381";2901106;"Amélia Rodrigues";"Portal do Sertão";2010;"fxa_15a59";63,7
"2382";2901502;"Anguera";"Portal do Sertão";2010;"fxa_15a59";62,5
"2383";2901700;"Antônio Cardoso";"Portal do Sertão";2010;"fxa_15a59";60,7
"2384";2908200;"Conceição da Feira";"Portal do Sertão";2010;"fxa_15a59";63,6
"2385";2908507;"Conceição do Jacuípe";"Portal do Sertão";2010;"fxa_15a59";65,4
"2386";2908903;"Coração de Maria";"Portal do Sertão";2010;"fxa_15a59";61,9
"2387";2910800;"Feira de Santana";"Portal do Sertão";2010;"fxa_15a59";67,2
"2388";2913804;"Ipecaetá";"Portal do Sertão";2010;"fxa_15a59";61
"2389";2914505;"Irará";"Portal do Sertão";2010;"fxa_15a59";61,1
"2390";2927507;"Santa Bárbara";"Portal do Sertão";2010;"fxa_15a59";59,7
"2391";2928307;"Santanópolis";"Portal do Sertão";2010;"fxa_15a59";58,2
"2392";2928802;"Santo Estevão";"Portal do Sertão";2010;"fxa_15a59";62
"2393";2929305;"São Gonçalo dos Campos";"Portal do Sertão";2010;"fxa_15a59";63,7
"2394";2931103;"Tanquinho";"Portal do Sertão";2010;"fxa_15a59";62
"2395";2931400;"Teodoro Sampaio";"Portal do Sertão";2010;"fxa_15a59";62
"2396";2931707;"Terra Nova";"Portal do Sertão";2010;"fxa_15a59";62,2
"2397";2901205;"Anagé";"Sudoeste Baiano";2010;"fxa_15a59";59,7
"2398";2902005;"Aracatu";"Sudoeste Baiano";2010;"fxa_15a59";61,7
"2399";2902906;"Barra do Choça";"Sudoeste Baiano";2010;"fxa_15a59";61,1
"2400";2903508;"Belo Campo";"Sudoeste Baiano";2010;"fxa_15a59";60
"2401";2903953;"Bom Jesus da Serra";"Sudoeste Baiano";2010;"fxa_15a59";60
"2402";2905156;"Caetanos";"Sudoeste Baiano";2010;"fxa_15a59";63,4
"2403";2906709;"Cândido Sales";"Sudoeste Baiano";2010;"fxa_15a59";61,1
"2404";2906899;"Caraíbas";"Sudoeste Baiano";2010;"fxa_15a59";59,8
"2405";2908705;"Condeúba";"Sudoeste Baiano";2010;"fxa_15a59";58,6
"2406";2909000;"Cordeiros";"Sudoeste Baiano";2010;"fxa_15a59";61,6
"2407";2910404;"Encruzilhada";"Sudoeste Baiano";2010;"fxa_15a59";59,8
"2408";2911659;"Guajeru";"Sudoeste Baiano";2010;"fxa_15a59";61
"2409";2917409;"Jacaraci";"Sudoeste Baiano";2010;"fxa_15a59";62,9
"2410";2919405;"Licínio de Almeida";"Sudoeste Baiano";2010;"fxa_15a59";62
"2411";2919959;"Maetinga";"Sudoeste Baiano";2010;"fxa_15a59";59
"2412";2921450;"Mirante";"Sudoeste Baiano";2010;"fxa_15a59";60,9
"2413";2921807;"Mortugaba";"Sudoeste Baiano";2010;"fxa_15a59";61,3
"2414";2924702;"Piripá";"Sudoeste Baiano";2010;"fxa_15a59";63,1
"2415";2925006;"Planalto";"Sudoeste Baiano";2010;"fxa_15a59";60,2
"2416";2925105;"Poções";"Sudoeste Baiano";2010;"fxa_15a59";59
"2417";2925709;"Presidente Jânio Quadros";"Sudoeste Baiano";2010;"fxa_15a59";60,3
"2418";2926657;"Ribeirão do Largo";"Sudoeste Baiano";2010;"fxa_15a59";59,8
"2419";2931806;"Tremedal";"Sudoeste Baiano";2010;"fxa_15a59";59,9
"2420";2933307;"Vitória da Conquista";"Sudoeste Baiano";2010;"fxa_15a59";65
"2421";2904852;"Cabaceiras do Paraguaçu";"Recôncavo";2010;"fxa_15a59";58,8
"2422";2904902;"Cachoeira";"Recôncavo";2010;"fxa_15a59";64,5
"2423";2907301;"Castro Alves";"Recôncavo";2010;"fxa_15a59";62,3
"2424";2908309;"Conceição do Almeida";"Recôncavo";2010;"fxa_15a59";64,8
"2425";2909802;"Cruz das Almas";"Recôncavo";2010;"fxa_15a59";66,9
"2426";2910206;"Dom Macedo Costa";"Recôncavo";2010;"fxa_15a59";63,4
"2427";2911600;"Governador Mangabeira";"Recôncavo";2010;"fxa_15a59";63,4
"2428";2920601;"Maragogipe";"Recôncavo";2010;"fxa_15a59";64,4
"2429";2922201;"Muniz Ferreira";"Recôncavo";2010;"fxa_15a59";65,4
"2430";2922300;"Muritiba";"Recôncavo";2010;"fxa_15a59";64,4
"2431";2922508;"Nazaré";"Recôncavo";2010;"fxa_15a59";64,6
"2432";2927309;"Salinas da Margarida";"Recôncavo";2010;"fxa_15a59";63,3
"2433";2928604;"Santo Amaro";"Recôncavo";2010;"fxa_15a59";65,1
"2434";2928703;"Santo Antônio de Jesus";"Recôncavo";2010;"fxa_15a59";67,6
"2435";2929107;"São Felipe";"Recôncavo";2010;"fxa_15a59";64,3
"2436";2929008;"São Félix";"Recôncavo";2010;"fxa_15a59";67,8
"2437";2929602;"Sapeaçu";"Recôncavo";2010;"fxa_15a59";63,6
"2438";2929750;"Saubara";"Recôncavo";2010;"fxa_15a59";63,7
"2439";2933174;"Varzedo";"Recôncavo";2010;"fxa_15a59";62,6
"2440";2900603;"Aiquara";"Médio Rio de Contas";2010;"fxa_15a59";61,2
"2441";2901957;"Apuarema";"Médio Rio de Contas";2010;"fxa_15a59";60,9
"2442";2903102;"Barra do Rocha";"Médio Rio de Contas";2010;"fxa_15a59";62,1
"2443";2903706;"Boa Nova";"Médio Rio de Contas";2010;"fxa_15a59";58,1
"2444";2910008;"Dário Meira";"Médio Rio de Contas";2010;"fxa_15a59";59,4
"2445";2911501;"Gongogi";"Médio Rio de Contas";2010;"fxa_15a59";62,1
"2446";2912905;"Ibirataia";"Médio Rio de Contas";2010;"fxa_15a59";61,2
"2447";2913903;"Ipiaú";"Médio Rio de Contas";2010;"fxa_15a59";63,3
"2448";2915106;"Itagi";"Médio Rio de Contas";2010;"fxa_15a59";58,7
"2449";2915205;"Itagibá";"Médio Rio de Contas";2010;"fxa_15a59";61,9
"2450";2915700;"Itamari";"Médio Rio de Contas";2010;"fxa_15a59";59,8
"2451";2918001;"Jequié";"Médio Rio de Contas";2010;"fxa_15a59";64,5
"2452";2918308;"Jitaúna";"Médio Rio de Contas";2010;"fxa_15a59";60,5
"2453";2920403;"Manoel Vitorino";"Médio Rio de Contas";2010;"fxa_15a59";59,6
"2454";2922755;"Nova Ibiá";"Médio Rio de Contas";2010;"fxa_15a59";62,7
"2455";2932309;"Ubatã";"Médio Rio de Contas";2010;"fxa_15a59";60,8
"2456";2904407;"Brejolândia";"Bacia do Rio Corrente";2010;"fxa_15a59";61,9
"2457";2906105;"Canápolis";"Bacia do Rio Corrente";2010;"fxa_15a59";58,6
"2458";2908101;"Côcos";"Bacia do Rio Corrente";2010;"fxa_15a59";60,3
"2459";2909109;"Coribe";"Bacia do Rio Corrente";2010;"fxa_15a59";60,9
"2460";2909307;"Correntina";"Bacia do Rio Corrente";2010;"fxa_15a59";61,4
"2461";2917359;"Jaborandi";"Bacia do Rio Corrente";2010;"fxa_15a59";63,7
"2462";2928109;"Santa Maria da Vitória";"Bacia do Rio Corrente";2010;"fxa_15a59";61,4
"2463";2928208;"Santana";"Bacia do Rio Corrente";2010;"fxa_15a59";60,2
"2464";2929057;"São Félix do Coribe";"Bacia do Rio Corrente";2010;"fxa_15a59";61,9
"2465";2930303;"Serra Dourada";"Bacia do Rio Corrente";2010;"fxa_15a59";61,7
"2466";2930907;"Tabocas do Brejo Velho";"Bacia do Rio Corrente";2010;"fxa_15a59";60,6
"2467";2900207;"Abaré";"Itaparica";2010;"fxa_15a59";59
"2468";2907707;"Chorrochó";"Itaparica";2010;"fxa_15a59";57,4
"2469";2911402;"Glória";"Itaparica";2010;"fxa_15a59";63,3
"2470";2919900;"Macururé";"Itaparica";2010;"fxa_15a59";58,2
"2471";2924009;"Paulo Afonso";"Itaparica";2010;"fxa_15a59";63,7
"2472";2927101;"Rodelas";"Itaparica";2010;"fxa_15a59";59,8
"2473";2901353;"Andorinha";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";62,4
"2474";2901809;"Antônio Gonçalves";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";60
"2475";2905503;"Caldeirão Grande";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";58,3
"2476";2906006;"Campo Formoso";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";60,5
"2477";2910859;"Filadélfia";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";60,4
"2478";2917706;"Jaguarari";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";62
"2479";2924603;"Pindobaçu";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";60,7
"2480";2925253;"Ponto Novo";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";58,9
"2481";2930105;"Senhor do Bonfim";"Piemonte Norte do Itapicuru";2010;"fxa_15a59";62,7
"2482";2905701;"Camaçari";"Metropolitano de Salvador";2010;"fxa_15a59";68,5
"2483";2906501;"Candeias";"Metropolitano de Salvador";2010;"fxa_15a59";67,6
"2484";2910057;"Dias D'Ávila";"Metropolitano de Salvador";2010;"fxa_15a59";66,2
"2485";2916104;"Itaparica";"Metropolitano de Salvador";2010;"fxa_15a59";64,1
"2486";2919207;"Lauro de Freitas";"Metropolitano de Salvador";2010;"fxa_15a59";69
"2487";2919926;"Madre de Deus";"Metropolitano de Salvador";2010;"fxa_15a59";68,5
"2488";2921005;"Mata de São João";"Metropolitano de Salvador";2010;"fxa_15a59";65,7
"2489";2925204;"Pojuca";"Metropolitano de Salvador";2010;"fxa_15a59";67,6
"2490";2927408;"Salvador";"Metropolitano de Salvador";2010;"fxa_15a59";70,1
"2491";2929206;"São Francisco do Conde";"Metropolitano de Salvador";2010;"fxa_15a59";66
"2492";2929503;"São Sebastião do Passé";"Metropolitano de Salvador";2010;"fxa_15a59";66,4
"2493";2930709;"Simões Filho";"Metropolitano de Salvador";2010;"fxa_15a59";66,4
"2494";2933208;"Vera Cruz";"Metropolitano de Salvador";2010;"fxa_15a59";63,6
"2495";2903409;"Belmonte";"Costa do Descobrimento";2010;"fxa_15a59";59,4
"2496";2910727;"Eunápolis";"Costa do Descobrimento";2010;"fxa_15a59";64,1
"2497";2911808;"Guaratinga";"Costa do Descobrimento";2010;"fxa_15a59";59,2
"2498";2914653;"Itabela";"Costa do Descobrimento";2010;"fxa_15a59";60,3
"2499";2915304;"Itagimirim";"Costa do Descobrimento";2010;"fxa_15a59";59,8
"2500";2916302;"Itapebi";"Costa do Descobrimento";2010;"fxa_15a59";58,7
"2501";2925303;"Porto Seguro";"Costa do Descobrimento";2010;"fxa_15a59";63,9
"2502";2927705;"Santa Cruz Cabrália";"Costa do Descobrimento";2010;"fxa_15a59";61,2
"2503";2901155;"América Dourada";"Irecê";1991;"fxa_60mais";5,5
"2504";2903003;"Barra do Mendes";"Irecê";1991;"fxa_60mais";9,4
"2505";2903235;"Barro Alto";"Irecê";1991;"fxa_60mais";7,5
"2506";2905305;"Cafarnaum";"Irecê";1991;"fxa_60mais";6,1
"2507";2906204;"Canarana";"Irecê";1991;"fxa_60mais";5,9
"2508";2907608;"Central";"Irecê";1991;"fxa_60mais";6
"2509";2911303;"Gentio do Ouro";"Irecê";1991;"fxa_60mais";8,6
"2510";2912400;"Ibipeba";"Irecê";1991;"fxa_60mais";6,9
"2511";2913101;"Ibititá";"Irecê";1991;"fxa_60mais";6,5
"2512";2914109;"Ipupiara";"Irecê";1991;"fxa_60mais";11,2
"2513";2914604;"Irecê";"Irecê";1991;"fxa_60mais";4,7
"2514";2915353;"Itaguaçu da Bahia";"Irecê";1991;"fxa_60mais";4,8
"2515";2918357;"João Dourado";"Irecê";1991;"fxa_60mais";5,4
"2516";2918506;"Jussara";"Irecê";1991;"fxa_60mais";5,7
"2517";2919157;"Lapão";"Irecê";1991;"fxa_60mais";6,3
"2518";2922052;"Mulungu do Morro";"Irecê";1991;"fxa_60mais";6
"2519";2925600;"Presidente Dutra";"Irecê";1991;"fxa_60mais";6
"2520";2929255;"São Gabriel";"Irecê";1991;"fxa_60mais";5,4
"2521";2932408;"Uibaí";"Irecê";1991;"fxa_60mais";7,3
"2522";2933604;"Xique-Xique";"Irecê";1991;"fxa_60mais";7
"2523";2902708;"Barra";"Velho Chico";1991;"fxa_60mais";6,5
"2524";2903904;"Bom Jesus da Lapa";"Velho Chico";1991;"fxa_60mais";6,3
"2525";2904506;"Brotas de Macaúbas";"Velho Chico";1991;"fxa_60mais";11,6
"2526";2907103;"Carinhanha";"Velho Chico";1991;"fxa_60mais";5,4
"2527";2910776;"Feira da Mata";"Velho Chico";1991;"fxa_60mais";6,2
"2528";2913200;"Ibotirama";"Velho Chico";1991;"fxa_60mais";7,3
"2529";2913408;"Igaporã";"Velho Chico";1991;"fxa_60mais";8,5
"2530";2920205;"Malhada";"Velho Chico";1991;"fxa_60mais";4,4
"2531";2921054;"Matina";"Velho Chico";1991;"fxa_60mais";7,2
"2532";2921609;"Morpará";"Velho Chico";1991;"fxa_60mais";10,7
"2533";2922250;"Muquém do São Francisco";"Velho Chico";1991;"fxa_60mais";5,9
"2534";2923209;"Oliveira dos Brejinhos";"Velho Chico";1991;"fxa_60mais";10,2
"2535";2923704;"Paratinga";"Velho Chico";1991;"fxa_60mais";7,7
"2536";2926400;"Riacho de Santana";"Velho Chico";1991;"fxa_60mais";8
"2537";2930154;"Serra do Ramalho";"Velho Chico";1991;"fxa_60mais";4,9
"2538";2930758;"Sítio do Mato";"Velho Chico";1991;"fxa_60mais";6,1
"2539";2900108;"Abaíra";"Chapada Diamantina";1991;"fxa_60mais";13,2
"2540";2901304;"Andaraí";"Chapada Diamantina";1991;"fxa_60mais";8,2
"2541";2902807;"Barra da Estiva";"Chapada Diamantina";1991;"fxa_60mais";7,4
"2542";2904001;"Boninal";"Chapada Diamantina";1991;"fxa_60mais";9,8
"2543";2904050;"Bonito";"Chapada Diamantina";1991;"fxa_60mais";3,8
"2544";2912202;"Ibicoara";"Chapada Diamantina";1991;"fxa_60mais";8,4
"2545";2913002;"Ibitiara";"Chapada Diamantina";1991;"fxa_60mais";10
"2546";2914307;"Iramaia";"Chapada Diamantina";1991;"fxa_60mais";7,7
"2547";2914406;"Iraquara";"Chapada Diamantina";1991;"fxa_60mais";9,1
"2548";2915007;"Itaeté";"Chapada Diamantina";1991;"fxa_60mais";9
"2549";2918605;"Jussiape";"Chapada Diamantina";1991;"fxa_60mais";11,9
"2550";2919306;"Lençóis";"Chapada Diamantina";1991;"fxa_60mais";8,6
"2551";2920809;"Marcionílio Souza";"Chapada Diamantina";1991;"fxa_60mais";6,7
"2552";2921708;"Morro do Chapéu";"Chapada Diamantina";1991;"fxa_60mais";7,5
"2553";2921906;"Mucugê";"Chapada Diamantina";1991;"fxa_60mais";9,2
"2554";2922854;"Nova Redenção";"Chapada Diamantina";1991;"fxa_60mais";6,5
"2555";2923035;"Novo Horizonte";"Chapada Diamantina";1991;"fxa_60mais";9
"2556";2923506;"Palmeiras";"Chapada Diamantina";1991;"fxa_60mais";10,7
"2557";2924306;"Piatã";"Chapada Diamantina";1991;"fxa_60mais";10,8
"2558";2926707;"Rio de Contas";"Chapada Diamantina";1991;"fxa_60mais";11
"2559";2929909;"Seabra";"Chapada Diamantina";1991;"fxa_60mais";8
"2560";2930808;"Souto Soares";"Chapada Diamantina";1991;"fxa_60mais";5,9
"2561";2932804;"Utinga";"Chapada Diamantina";1991;"fxa_60mais";6
"2562";2933406;"Wagner";"Chapada Diamantina";1991;"fxa_60mais";7,6
"2563";2902104;"Araci";"Sisal";1991;"fxa_60mais";6,9
"2564";2903276;"Barrocas";"Sisal";1991;"fxa_60mais";NA
"2565";2903607;"Biritinga";"Sisal";1991;"fxa_60mais";9,1
"2566";2906402;"Candeal";"Sisal";1991;"fxa_60mais";9,3
"2567";2906808;"Cansanção";"Sisal";1991;"fxa_60mais";8,7
"2568";2908408;"Conceição do Coité";"Sisal";1991;"fxa_60mais";7,5
"2569";2913309;"Ichu";"Sisal";1991;"fxa_60mais";7,7
"2570";2917003;"Itiúba";"Sisal";1991;"fxa_60mais";8,8
"2571";2919108;"Lamarão";"Sisal";1991;"fxa_60mais";10
"2572";2921500;"Monte Santo";"Sisal";1991;"fxa_60mais";9,2
"2573";2922656;"Nordestina";"Sisal";1991;"fxa_60mais";9,4
"2574";2925808;"Queimadas";"Sisal";1991;"fxa_60mais";7,4
"2575";2925907;"Quijingue";"Sisal";1991;"fxa_60mais";8,2
"2576";2926103;"Retirolândia";"Sisal";1991;"fxa_60mais";7,3
"2577";2928000;"Santaluz";"Sisal";1991;"fxa_60mais";6,6
"2578";2928950;"São Domingos";"Sisal";1991;"fxa_60mais";6,9
"2579";2930501;"Serrinha";"Sisal";1991;"fxa_60mais";7,4
"2580";2931509;"Teofilândia";"Sisal";1991;"fxa_60mais";6,7
"2581";2931905;"Tucano";"Sisal";1991;"fxa_60mais";8,5
"2582";2933000;"Valente";"Sisal";1991;"fxa_60mais";7,5
"2583";2920908;"Almadina";"Litoral Sul";1991;"fxa_60mais";7,2
"2584";2928059;"Arataca";"Litoral Sul";1991;"fxa_60mais";5,3
"2585";2906303;"Aurelino Leal";"Litoral Sul";1991;"fxa_60mais";7,1
"2586";2923902;"Barro Preto/Lomanto Junior";"Litoral Sul";1991;"fxa_60mais";3,6
"2587";2905602;"Buerarema";"Litoral Sul";1991;"fxa_60mais";8
"2588";2902252;"Camacan";"Litoral Sul";1991;"fxa_60mais";5,7
"2589";2932507;"Canavieiras";"Litoral Sul";1991;"fxa_60mais";7,3
"2590";2929354;"Coaraci";"Litoral Sul";1991;"fxa_60mais";7,5
"2591";2918555;"Floresta Azul";"Litoral Sul";1991;"fxa_60mais";7,5
"2592";2915403;"Ibicaraí";"Litoral Sul";1991;"fxa_60mais";7,9
"2593";2916203;"Ilhéus";"Litoral Sul";1991;"fxa_60mais";5,2
"2594";2912103;"Itabuna";"Litoral Sul";1991;"fxa_60mais";6,5
"2595";2911006;"Itacaré";"Litoral Sul";1991;"fxa_60mais";5,6
"2596";2914802;"Itaju do Colônia";"Litoral Sul";1991;"fxa_60mais";5,9
"2597";2903300;"Itajuípe";"Litoral Sul";1991;"fxa_60mais";7,4
"2598";2900900;"Itapé";"Litoral Sul";1991;"fxa_60mais";7
"2599";2908002;"Itapitanga";"Litoral Sul";1991;"fxa_60mais";7,8
"2600";2915502;"Jussari";"Litoral Sul";1991;"fxa_60mais";7
"2601";2913606;"Maraú";"Litoral Sul";1991;"fxa_60mais";5,7
"2602";2932705;"Mascote";"Litoral Sul";1991;"fxa_60mais";6,7
"2603";2916609;"Pau Brasil";"Litoral Sul";1991;"fxa_60mais";5,7
"2604";2902401;"Santa Luzia";"Litoral Sul";1991;"fxa_60mais";6,2
"2605";2914901;"São José da Vitória";"Litoral Sul";1991;"fxa_60mais";5,6
"2606";2932200;"Ubaitaba";"Litoral Sul";1991;"fxa_60mais";6,4
"2607";2912707;"Una";"Litoral Sul";1991;"fxa_60mais";4,8
"2608";2920700;"Uruçuca";"Litoral Sul";1991;"fxa_60mais";5,3
"2609";2902302;"Aratuípe";"Baixo Sul";1991;"fxa_60mais";8,5
"2610";2905404;"Cairu";"Baixo Sul";1991;"fxa_60mais";4,2
